Team,Name,Steal,Speed,Bunt,HitandRun,Fielding
ARN,"Alexander,B",D,14,C,D,3b-2e23 2b-3e8 cf-4(0)e16 lf-4e16
ARN,"Barrosa,J+",E,14,D,D,cf-3(+1)e6 lf-3e6 rf-3e6
ARN,"Carroll,C*",A,17,D,C,rf-1(+1)e1 cf-3e1
ARN,"Del Castillo,A*",E,9,D,D,"c-4(+3)e6,T-9(pb-0)"
ARN,"Gurriel,L",B,12,D,C,lf-3(-1)e4
ARN,"Herrera,J+",E,8,A,C,"c-4(+1)e3,T-6(pb-0)"
ARN,"Lawlar,J",C,16,D,D,3b-4e65 2b-4e71 ss-4e88
ARN,"Locklear,T",C,12,D,D,1b-4e6
ARN,"Marte,K+",D,12,D,C,2b-2e10
ARN,"McCann,J",E,10,D,D,"c-2(-1)e4,T-1(pb-0) 1b-4e25"
ARN,"McCarthy,J*",B,16,B,C,lf-3(0)e3 cf-3e3 rf-3e3
ARN,"Moreno,G",D,11,D,C,"c-1(0)e1,T-2(pb-2)"
ARN,"Perdomo,G+",A,15,A,B,ss-1e18
ARN,"Smith,P*",D,11,D,D,1b-4e5
ARN,"Tawa,T",B,14,C,D,2b-3e23 1b-2e12 cf-4(0)e6 lf-3e6 3b-3e22 rf-3e6
ARN,"Thomas,A*",C,16,B,C,cf-2(-2)e4
ARN,"Vargas,I+",E,13,D,B,2b-3e6 1b-4e18 3b-3e41 ss-4e14
ATN,"Acuna,R",B,15,D,D,rf-3(-3)e4
ATN,"Albies,O+",B,14,D,C,2b-4e2
ATN,"Allen,N",C,14,A,C,ss-1e7 2b-2e59
ATN,"Alvarez,N",E,11,D,D,3b-3e8
ATN,"Baldwin,D*",E,9,D,C,"c-3(+2)e2,T-4(pb-1)"
ATN,"Fairchild,S",C,15,D,D,rf-2(-1)e2 lf-2e2 cf-3e2
ATN,"Fraley,J*",C,14,D,D,rf-3(+1)e9 lf-3e9
ATN,"Harris,M*",A,15,B,C,cf-1(-2)e1
ATN,"Kelenic,J*",E,13,D,D,rf-3(-1)e18
ATN,"Murphy,S",E,9,D,D,"c-2(-1)e1,T-3(pb-1)"
ATN,"Olson,M*",E,10,D,C,1b-1e5
ATN,"Ozuna,M",E,9,D,D,
ATN,"Profar,J+",B,13,D,D,lf-4(+2)e2
ATN,"Riley,A",E,11,D,D,3b-3e18
ATN,"Verdugo,A*",E,12,D,C,lf-3(-2)e7
ATN,"White,E",B,16,C,D,rf-2(-2)e3 lf-2e3 cf-2e3 1b-4e25
ATN,"Wisely,B*",D,13,B,D,2b-3e11 3b-4e65 ss-3e14
ATN,"Brujan,V+",C,14,D,C,3b-4e50 ss-4e12 rf-4(+1)e16 2b-4e6 lf-4e16 cf-4e16
ATN,"Kim,H",B,15,D,C,ss-2e12 2b-2e5
BAA,"Basallo,S*",E,10,D,D,"c-4(-2)e8,T-12(pb-0) 1b-4e4"
BAA,"Beavers,D*",D,14,D,D,lf-4(-1)e14 rf-4e14
BAA,"Carlson,D+",C,13,D,D,lf-2(-1)e4 cf-3e4 rf-3e4
BAA,"Cowser,C*",A,14,D,D,cf-3(-2)e4 lf-2e4 rf-2e4
BAA,"Henderson,G*",AA,17,D,C,ss-2e10
BAA,"Holliday,J*",B,14,D,C,2b-4e12 ss-4e38
BAA,"Jackson,A",E,10,D,D,"c-3(-1)e1,T-10(pb-2)"
BAA,"Jackson,J",E,12,D,C,rf-5(0)e6 3b-4e50 2b-4e6
BAA,"Kjerstad,H*",E,11,D,D,lf-4(+2)e2 rf-4e2
BAA,"Mateo,J",A,16,D,D,cf-4(0)e16 ss-3e64 2b-3e59 lf-4e16 3b-4e37
BAA,"Mayo,C",C,12,D,D,1b-4e2 3b-5e65
BAA,"Mountcastle,R",D,12,D,C,1b-3e3
BAA,"O'Neill,T",C,12,D,D,rf-3(-1)e9 lf-3e9
BAA,"Rivera,E",E,11,D,C,3b-3e13 1b-3e5
BAA,"Rutschman,A+",E,11,D,C,"c-1(-2)e1,T-4(pb-0)"
BAA,"Sanchez,G",E,8,D,D,"c-4(+1)e16,T-15(pb-0)"
BAA,"Vazquez,L",C,13,C,D,3b-2e29 ss-3e25 2b-3e19 1b-5e25
BAA,"Westburg,J",E,14,D,D,3b-2e10 2b-3e11
BAA,"Johnson,D*",C,15,D,C,lf-4(0)e10 cf-4e10 rf-4e10
BAA,"Stallings,J",E,8,D,D,"c-3(-1)e1,T-12(pb-2)"
BOA,"Abreu,W*",C,13,D,D,rf-1(-3)e9
BOA,"Anthony,R*",C,14,D,D,rf-3(-2)e3 lf-3e3
BOA,"Bregman,A",E,10,D,C,3b-2e13
BOA,"Campbell,K",D,14,D,D,2b-4e21 cf-4(+1)e10 lf-4e10
BOA,"Casas,T*",E,8,D,D,1b-4e12
BOA,"Duran,J*",A,16,D,C,lf-2(-1)e8 cf-3e8 rf-4e8
BOA,"Eaton,N",B,17,D,C,rf-3(-2)e2 3b-4e32 cf-4e2 lf-3e2
BOA,"Gonzalez,R",C,14,D,D,1b-3e16 2b-4e15 3b-4e65
BOA,"Hamilton,D*",AA,17,B,D,2b-3e22 ss-4e21 3b-4e65
BOA,"Mayer,M*",E,12,D,C,3b-3e6 2b-3e27 ss-4e88
BOA,"Narvaez,C",E,9,D,D,"c-2(-2)e9,T-4(pb-3)"
BOA,"Rafaela,C",A,16,C,C,cf-1(-2)e6 2b-3e26
BOA,"Refsnyder,R",C,13,D,C,rf-4(-1)e6 lf-4e6
BOA,"Sogard,N+",C,14,D,D,1b-4e15 2b-3e5 3b-4e10 rf-4(0)e23 ss-4e24
BOA,"Story,T",AA,16,D,D,ss-2e20
BOA,"Toro,A+",D,11,D,C,1b-4e9 3b-4e56
BOA,"Wong,C",D,13,D,D,"c-3(0)e6,T-9(pb-0) 1b-4e30"
BOA,"Yoshida,M*",C,11,D,B,lf-5(+1)e7 rf-5e7
BOA,"Lowe,N*",E,10,D,D,1b-4e8
CHA,"Amaya,J",C,12,C,C,ss-3e7 2b-4e6
CHA,"Baldwin,B+",C,14,B,D,lf-4(0)e15 cf-4e15 rf-4e15 3b-4e29 2b-4e10 ss-4e16
CHA,"Benintendi,A*",E,10,D,C,lf-4(+1)e8
CHA,"Elko,T",D,11,D,D,1b-4e9
CHA,"Maton,N*",E,12,D,D,1b-4e25 2b-4e71 lf-4(+1)e6
CHA,"Mead,C",B,12,D,D,3b-4e12 1b-4e8 2b-4e13
CHA,"Meidroth,C",B,12,C,C,ss-3e22 2b-3e10
CHA,"Montgomery,C*",E,13,D,D,ss-2e12 3b-4e30
CHA,"Palacios,J*",E,13,D,D,rf-4(+1)e10 lf-3e10
CHA,"Quero,E+",E,9,D,C,"c-4(+1)e2,T-2(pb-0)"
CHA,"Robert,L",AA,16,D,D,cf-2(-1)e2
CHA,"Robertson,W*",E,12,D,D,lf-3(0)e8 rf-4e8
CHA,"Rojas,J*",C,12,D,D,3b-4e22 2b-3e10 lf-4(+1)e16
CHA,"Sosa,L",E,11,D,D,2b-4e19 1b-4e9 3b-4e18
CHA,"Tauchman,M*",E,10,D,B,rf-4(0)e1
CHA,"Taylor,M",B,14,B,D,cf-2(-2)e5 lf-2e5 rf-2e5
CHA,"Teel,K*",C,12,D,C,"c-3(+1)e12,T-2(pb-6) lf-5(+2)e16"
CHA,"Vargas,M",C,13,D,D,3b-3e20 1b-3e6 lf-5(+2)e9
CHA,"Capra,V",C,12,C,D,3b-4e10 ss-4e5 2b-4e12
CHA,"Hill,D",B,17,B,D,cf-1(-1)e2
CHN,"Amaya,M",E,9,C,C,"c-2(0)e6,T-1(pb-0)"
CHN,"Ballesteros,M*",E,8,D,C,"c-4(+3)e10,T-12(pb-0) 1b-5e18"
CHN,"Berti,J",A,15,D,D,3b-3e15 2b-3e29 rf-4(+2)e9
CHN,"Busch,M*",D,11,D,C,1b-3e5
CHN,"Crow-Armstrong,P*",AA,17,B,C,cf-1(-3)e2
CHN,"Happ,I+",C,13,D,D,lf-1(-2)e1
CHN,"Hoerner,N",A,16,D,C,2b-1e4 ss-2e12
CHN,"Kelly,C",E,9,D,C,"c-2(-3)e1,T-3(pb-2)"
CHN,"McGuire,R*",E,10,D,C,"c-3(-1)e3,T-1(pb-0)"
CHN,"Shaw,M",A,15,D,C,3b-2e10 2b-4e13
CHN,"Suzuki,S",D,13,D,C,rf-4(+1)e10 lf-4e10 cf-4e10
CHN,"Swanson,D",A,15,D,C,ss-1e12
CHN,"Tucker,K*",A,15,D,C,rf-3(-1)e4
CHN,"Turner,J",D,9,D,C,1b-4e7 3b-5e62
CHN,"Castro,W+",B,14,D,D,2b-3e6 rf-4(0)e5 lf-3e5 3b-3e33 ss-4e56 cf-4e5
CHN,"Santana,C+",C,11,D,C,1b-2e3 3b-5e37
CIN,"Benson,W*",D,14,D,C,rf-3(-1)e5 lf-3e5 cf-3e5
CIN,"Candelario,J+",E,11,D,D,1b-3e13 3b-4e14
CIN,"De La Cruz,E+",AA,17,D,D,ss-2e27
CIN,"Dunn,B",D,16,C,D,rf-3(0)e1 lf-2e1 cf-4e1
CIN,"Encarnacion,C",E,13,D,D,1b-4e13 3b-4e44
CIN,"Espinal,S",E,13,B,C,3b-2e3 2b-2e11 rf-4(+1)e18 lf-4e18 1b-4e25 ss-3e10
CIN,"Friedl,T*",B,15,A,C,cf-2(0)e3
CIN,"Hayes,K",B,12,D,C,3b-1e6
CIN,"Hays,A",C,13,D,C,lf-3(-1)e8
CIN,"Joe,C",C,12,D,D,rf-3(-2)e10 lf-4e10 1b-4e8 cf-4e10
CIN,"Lux,G*",E,12,D,C,lf-5(+3)e7 2b-4e23 3b-4e44
CIN,"Marte,N",B,15,D,D,rf-3(-3)e3 3b-3e25 cf-4e3
CIN,"McLain,M",A,15,B,D,2b-2e8 ss-3e38
CIN,"Steer,S",C,14,C,C,1b-2e3 lf-3(0)e9
CIN,"Stephenson,T",E,11,D,C,"c-3(-1)e2,T-3(pb-0)"
CIN,"Stewart,S",E,10,D,D,1b-4e18 3b-4e10
CIN,"Trevino,J",E,8,D,C,"c-2(+1)e7,T-1(pb-1)"
CIN,"Andujar,M",E,11,D,C,3b-4e6 lf-4(-1)e5 rf-4e5 1b-4e5
CLA,"Arias,G",C,12,D,D,ss-2e22 2b-2e19 3b-2e39
CLA,"Fry,D",E,11,D,D,
CLA,"Hedges,A",E,9,B,D,"c-1(-3)e2,T-1(pb-0)"
CLA,"Jones,N*",B,13,D,D,rf-3(-4)e2 cf-4e2 lf-3e2
CLA,"Kayfus,C*",B,12,D,D,rf-4(0)e3 1b-3e26
CLA,"Kwan,S*",A,15,B,C,lf-1(-3)e9
CLA,"Manzardo,K*",E,9,D,D,1b-4e13
CLA,"Martinez,A+",C,15,B,C,cf-3(-2)e9 2b-3e32 rf-3e9
CLA,"Naylor,B*",E,12,D,D,"c-3(-2)e2,T-8(pb-0)"
CLA,"Noel,J",E,12,D,D,rf-4(-1)e1 1b-4e7
CLA,"Ramirez,J+",AA,17,D,C,3b-1e16
CLA,"Rocchio,B+",B,14,B,C,ss-2e22 2b-1e14
CLA,"Schneemann,D*",B,14,D,C,2b-2e6 3b-3e8 cf-3(0)e2 rf-3e2 ss-3e40 lf-3e2
